FUND_ID,FUND_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,TARGET_POPULATION,SPECIALIZATION,SUB_SPECIALIZATION,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
7937,מגדל גמל להשקעה הלכתי הלכה יהודית,קופת גמל להשקעה,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",202110,10/11/2016,כלל האוכלוסיה,הלכתי,הלכה יהודית,1.29,0.25,0.08,1.12,28.26,0.72,0,1.84,9.74,20.43,,6.39,,,,,99.7,12.99,10.79,5.8,512237744,23/02/2022 14:14
7937,מגדל גמל להשקעה הלכתי הלכה יהודית,קופת גמל להשקעה,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",202111,10/11/2016,כלל האוכלוסיה,הלכתי,הלכה יהודית,1.75,0.57,0.06,1.24,29.49,0.72,0,0.05,9.79,20.2,28.86,6.32,5.2,6.48,-1.08,0.87,99.6,13.79,11.33,5.97,512237744,23/02/2022 14:14
7937,מגדל גמל להשקעה הלכתי הלכה יהודית,קופת גמל להשקעה,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",202112,10/11/2016,כלל האוכלוסיה,הלכתי,הלכה יהודית,2.57,0.46,0.24,2.35,32.37,0.72,0,1.77,11.74,25.88,30.54,7.97,5.47,6.51,-0.84,0.94,99.5,15.01,12.48,6.46,512237744,23/02/2022 14:14
7957,"מור קופת גמל להשקעה מסלול מחקה מדד ת""א 35",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202101,10/11/2016,כלל האוכלוסיה,מניות,מניות ישראל,1.94,0.06,-0.35,1.53,15.84,0.54,0,3.9,3.9,-0.36,,-0.12,,,,,99.8,14.96,0,0,514956465,23/02/2022 14:14
7957,"מור קופת גמל להשקעה מסלול מחקה מדד ת""א 35",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202102,10/11/2016,כלל האוכלוסיה,מניות,מניות ישראל,0.59,0.09,-0.03,0.47,15.99,0.54,0,-1.8,2.03,0.5,,0.17,,,,,99.8,15.5,0,0,514956465,23/02/2022 14:14
7957,"מור קופת גמל להשקעה מסלול מחקה מדד ת""א 35",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202103,10/11/2016,כלל האוכלוסיה,מניות,מניות ישראל,0.69,0.08,0.08,0.69,17.25,0.54,0,3.52,5.62,9.18,,2.97,,,,,99.8,17.35,0,0,514956465,23/02/2022 14:14
7957,"מור קופת גמל להשקעה מסלול מחקה מדד ת""א 35",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202104,10/11/2016,כלל האוכלוסיה,מניות,מניות ישראל,0.76,0.05,0.17,0.88,18.49,0.54,0,2.39,8.15,9.49,,3.07,,,,,99.8,18.27,0,0,514956465,23/02/2022 14:14
7957,"מור קופת גמל להשקעה מסלול מחקה מדד ת""א 35",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202105,10/11/2016,כלל האוכלוסיה,מניות,מניות ישראל,0.45,0.19,-0.27,-0.01,19.07,0.54,0,3.3,11.71,9.55,,3.09,,,,,99.8,18.96,0,0,514956465,23/02/2022 14:14
7957,"מור קופת גמל להשקעה מסלול מחקה מדד ת""א 35",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202106,10/11/2016,כלל האוכלוסיה,מניות,מניות ישראל,0.8,0.15,0.01,0.66,19.59,0.54,0,-0.72,10.91,8.17,,2.65,,,,,99.8,19.11,0,0,514956465,23/02/2022 14:14
7957,"מור קופת גמל להשקעה מסלול מחקה מדד ת""א 35",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202107,10/11/2016,כלל האוכלוסיה,מניות,מניות ישראל,0.74,0.08,-0.34,0.32,19.97,0.54,0,0.56,11.53,4.4,,1.45,,,,,99.8,19.7,0,0,514956465,23/02/2022 14:14
7957,"מור קופת גמל להשקעה מסלול מחקה מדד ת""א 35",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202108,10/11/2016,כלל האוכלוסיה,מניות,מניות ישראל,0.7,0.35,-0.22,0.13,20.81,0.54,0,3.69,15.65,2.83,,0.93,,,,,99.9,20.34,0,0,514956465,23/02/2022 14:14
7957,"מור קופת גמל להשקעה מסלול מחקה מדד ת""א 35",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202109,10/11/2016,כלל האוכלוסיה,מניות,מניות ישראל,0.3,0.12,0.06,0.24,21.53,0.54,0,2.33,18.34,6.71,,2.19,,,,,99.9,20.9,0,0,514956465,23/02/2022 14:14
7957,"מור קופת גמל להשקעה מסלול מחקה מדד ת""א 35",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202110,10/11/2016,כלל האוכלוסיה,מניות,מניות ישראל,0.87,0.05,0.47,1.29,23.34,0.54,0,2.59,21.41,13.5,,4.31,,,,,99.7,23.38,0,0,514956465,23/02/2022 14:14
7957,"מור קופת גמל להשקעה מסלול מחקה מדד ת""א 35",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202111,10/11/2016,כלל האוכלוסיה,מניות,מניות ישראל,2.76,0.4,3.32,5.68,29.13,0.54,0,0.84,22.43,11.67,25.43,3.75,4.64,13.91,-3,0.51,99.8,28.71,0,0,514956465,23/02/2022 14:14
7957,"מור קופת גמל להשקעה מסלול מחקה מדד ת""א 35",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202112,10/11/2016,כלל האוכלוסיה,מניות,מניות ישראל,3.89,0.28,-0.02,3.59,34.4,0.54,0,5.46,29.11,30.05,29.63,9.15,5.33,14.07,-3.12,0.61,99.7,35.45,0,0,514956465,23/02/2022 14:14
7958,מור קופת גמל להשקעה מסלול מחקה מדד S&P500,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202101,10/11/2016,כלל האוכלוסיה,מניות,"מניות חו""ל",6.5,0.44,0.83,6.89,63.09,0.6,0,2.41,2.41,31.37,,9.52,,,,,95.9,59.65,59.65,59.65,514956465,23/02/2022 14:14
7958,מור קופת גמל להשקעה מסלול מחקה מדד S&P500,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202102,10/11/2016,כלל האוכלוסיה,מניות,"מניות חו""ל",4.67,0.42,0.7,4.95,69.28,0.6,0,2.16,4.62,35.18,,10.57,,,,,96.1,65.43,65.43,65.44,514956465,23/02/2022 14:14
7958,מור קופת גמל להשקעה מסלול מחקה מדד S&P500,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202103,10/11/2016,כלל האוכלוסיה,מניות,"מניות חו""ל",4.33,0.24,-0.01,4.08,76.89,0.6,0,5.06,9.92,48.47,,14.08,,,,,96.2,73.4,73.4,73.41,514956465,23/02/2022 14:14
7958,מור קופת גמל להשקעה מסלול מחקה מדד S&P500,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202104,10/11/2016,כלל האוכלוסיה,מניות,"מניות חו""ל",5.62,0.16,1.67,7.13,86.3,0.6,0,3.02,13.24,45.47,,13.31,,,,,96,81.32,81.32,81.33,514956465,23/02/2022 14:14
7958,מור קופת גמל להשקעה מסלול מחקה מדד S&P500,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202105,10/11/2016,כלל האוכלוסיה,מניות,"מניות חו""ל",5.62,0.27,2.56,7.91,94.29,0.6,0,0.03,13.27,44.45,,13.04,,,,,95.7,88.85,88.85,88.86,514956465,23/02/2022 14:14
7958,מור קופת גמל להשקעה מסלול מחקה מדד S&P500,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202106,10/11/2016,כלל האוכלוסיה,מניות,"מניות חו""ל",6.75,0.76,0.44,6.43,103.2,0.6,0,2.66,16.28,45.34,,13.27,,,,,96.1,97.34,97.34,99.28,514956465,23/02/2022 14:14
7958,מור קופת גמל להשקעה מסלול מחקה מדד S&P500,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202107,10/11/2016,כלל האוכלוסיה,מניות,"מניות חו""ל",5.94,0.49,1.8,7.25,112.82,0.6,0,2.25,18.9,42.17,,12.44,,,,,96.4,107.51,107.51,107.68,514956465,23/02/2022 14:14
7958,מור קופת גמל להשקעה מסלול מחקה מדד S&P500,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202108,10/11/2016,כלל האוכלוסיה,מניות,"מניות חו""ל",8.28,1.51,4.63,11.4,125.78,0.6,0,1.32,20.47,41.47,,12.26,,,,,96.7,118.15,118.15,118.74,514956465,23/02/2022 14:14
7958,מור קופת גמל להשקעה מסלול מחקה מדד S&P500,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202109,10/11/2016,כלל האוכלוסיה,מניות,"מניות חו""ל",5.98,0.74,2.8,8.04,129.86,0.6,0,-3.03,16.82,37.38,,11.17,,,,,96,125.94,125.94,126.52,514956465,23/02/2022 14:14
7958,מור קופת גמל להשקעה מסלול מחקה מדד S&P500,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202110,10/11/2016,כלל האוכלוסיה,מניות,"מניות חו""ל",7.23,1.52,2.03,7.74,141.87,0.6,0,3.52,20.93,47.04,,13.71,,,,,96.2,134.85,134.85,135.43,514956465,23/02/2022 14:14
7958,מור קופת גמל להשקעה מסלול מחקה מדד S&P500,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202111,10/11/2016,כלל האוכלוסיה,מניות,"מניות חו""ל",11.24,1.74,2.82,12.32,153.22,0.6,0,-0.45,20.39,46.43,77.8,13.56,12.2,11.75,3.48,1.12,96.4,144.92,144.92,148.17,514956465,23/02/2022 14:14
7958,מור קופת גמל להשקעה מסלול מחקה מדד S&P500,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202112,10/11/2016,כלל האוכלוסיה,מניות,"מניות חו""ל",18.47,1.37,-0.81,16.29,174.42,0.6,0,3,24,62.72,79.46,17.62,12.41,11.77,3.48,1.17,96.4,167.63,167.63,167.75,514956465,23/02/2022 14:14
7960,מור קופת גמל להשקעה מסלול מחקה מדד תל בונד 20,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202101,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח קונצרניות",0.15,0,-0.07,0.08,2.52,0.56,0,0.47,0.47,5.34,,1.75,,,,,100,0,0,0,514956465,23/02/2022 14:14
7960,מור קופת גמל להשקעה מסלול מחקה מדד תל בונד 20,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202102,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח קונצרניות",0.19,0,0.23,0.42,2.94,0.56,0,0.1,0.57,6.54,,2.13,,,,,100,0,0,0,514956465,23/02/2022 14:14
7960,מור קופת גמל להשקעה מסלול מחקה מדד תל בונד 20,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202103,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח קונצרניות",0.19,0.01,0,0.18,3.14,0.56,0,0.94,1.52,7.48,,2.43,,,,,100,0,0,0,514956465,23/02/2022 14:14
7960,מור קופת גמל להשקעה מסלול מחקה מדד תל בונד 20,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202104,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח קונצרניות",0.15,0.01,-0.07,0.07,3.23,0.56,0,0.8,2.33,7.92,,2.57,,,,,100,0,0,0,514956465,23/02/2022 14:14
7960,מור קופת גמל להשקעה מסלול מחקה מדד תל בונד 20,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202105,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח קונצרניות",0.06,0,0.04,0.1,3.37,0.56,0,1.32,3.68,9.61,,3.11,,,,,100,0,0,0,514956465,23/02/2022 14:14
7960,מור קופת גמל להשקעה מסלול מחקה מדד תל בונד 20,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202106,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח קונצרניות",0.08,0.02,0.04,0.1,3.46,0.56,0,0,3.68,9.03,,2.92,,,,,100,0,0,0,514956465,23/02/2022 14:14
7960,מור קופת גמל להשקעה מסלול מחקה מדד תל בונד 20,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202107,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח קונצרניות",0.11,0.01,0.26,0.36,3.83,0.56,0,0.3,3.99,9.36,,3.03,,,,,98.5,0,0,0,514956465,23/02/2022 14:14
7960,מור קופת גמל להשקעה מסלול מחקה מדד תל בונד 20,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202108,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח קונצרניות",0.28,0.09,0.11,0.3,4.19,0.56,0,1.69,5.75,9.96,,3.22,,,,,97.3,0,0,0,514956465,23/02/2022 14:14
7960,מור קופת גמל להשקעה מסלול מחקה מדד תל בונד 20,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202109,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח קונצרניות",0.07,0.01,-0.17,-0.11,4.1,0.56,0,0.56,6.34,10.82,,3.48,,,,,97.3,0,0,0,514956465,23/02/2022 14:14
7960,מור קופת גמל להשקעה מסלול מחקה מדד תל בונד 20,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202110,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח קונצרניות",0.33,0.04,-0.07,0.22,4.38,0.56,0,1.3,7.72,13.41,,4.28,,,,,97.2,0,0,0,514956465,23/02/2022 14:14
7960,מור קופת גמל להשקעה מסלול מחקה מדד תל בונד 20,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202111,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח קונצרניות",0.42,0.07,-0.35,0,4.37,0.56,0,-0.19,7.52,13.91,21.23,4.44,3.93,4.62,-1.2,0.84,97.1,0,0,0,514956465,23/02/2022 14:14
7960,מור קופת גמל להשקעה מסלול מחקה מדד תל בונד 20,קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202112,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח קונצרניות",0.33,0.01,-0.16,0.16,4.53,0.56,0,0.26,7.8,14.99,21.35,4.77,3.95,4.62,-1.2,0.85,97.1,0,0,0,514956465,23/02/2022 14:14
7961,"מור קופת גמל להשקעה מסלול מחקה מדד אג""ח ממשלתי, צמודות מדד ממשלתי לטווח 5-10 שנים",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202101,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד בינוני",1.04,0.03,-0.38,0.63,8.53,0.66,0,0.53,0.53,7.74,,2.52,,,,,96.7,0,0,0,514956465,23/02/2022 14:14
7961,"מור קופת גמל להשקעה מסלול מחקה מדד אג""ח ממשלתי, צמודות מדד ממשלתי לטווח 5-10 שנים",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202102,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד בינוני",1.03,0.11,0.21,1.13,9.55,0.66,0,-1.2,-0.68,7.65,,2.49,,,,,96.5,0,0,0,514956465,23/02/2022 14:14
7961,"מור קופת גמל להשקעה מסלול מחקה מדד אג""ח ממשלתי, צמודות מדד ממשלתי לטווח 5-10 שנים",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202103,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד בינוני",0.87,0.01,1.09,1.95,11.6,0.66,0,0.98,0.3,8.08,,2.62,,,,,96.7,0,0,0,514956465,23/02/2022 14:14
7961,"מור קופת גמל להשקעה מסלול מחקה מדד אג""ח ממשלתי, צמודות מדד ממשלתי לטווח 5-10 שנים",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202104,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד בינוני",0.81,0.02,-0.91,-0.12,11.51,0.66,0,0.52,0.82,8.41,,2.73,,,,,96.7,0,0,0,514956465,23/02/2022 14:14
7961,"מור קופת גמל להשקעה מסלול מחקה מדד אג""ח ממשלתי, צמודות מדד ממשלתי לטווח 5-10 שנים",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202105,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד בינוני",0.52,0.16,0.59,0.95,12.6,0.66,0,1.43,2.26,9.6,,3.1,,,,,96.7,0,0,0,514956465,23/02/2022 14:14
7961,"מור קופת גמל להשקעה מסלול מחקה מדד אג""ח ממשלתי, צמודות מדד ממשלתי לטווח 5-10 שנים",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202106,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד בינוני",0.47,0.29,0.48,0.66,13.25,0.66,0,0.03,2.29,10.11,,3.26,,,,,95.3,0,0,0,514956465,23/02/2022 14:14
7961,"מור קופת גמל להשקעה מסלול מחקה מדד אג""ח ממשלתי, צמודות מדד ממשלתי לטווח 5-10 שנים",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202107,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד בינוני",0.98,0.05,2.16,3.09,16.5,0.66,0,1.29,3.61,11.22,,3.61,,,,,95.6,0,0,0,514956465,23/02/2022 14:14
7961,"מור קופת גמל להשקעה מסלול מחקה מדד אג""ח ממשלתי, צמודות מדד ממשלתי לטווח 5-10 שנים",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202108,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד בינוני",1.67,0.48,0.05,1.24,18.02,0.66,0,1.76,5.43,12.86,,4.12,,,,,95.7,0,0,0,514956465,23/02/2022 14:14
7961,"מור קופת גמל להשקעה מסלול מחקה מדד אג""ח ממשלתי, צמודות מדד ממשלתי לטווח 5-10 שנים",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202109,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד בינוני",0.47,0.13,0,0.34,18.42,0.66,0,0.33,5.78,13.8,,4.4,,,,,95.8,0,0,0,514956465,23/02/2022 14:14
7961,"מור קופת גמל להשקעה מסלול מחקה מדד אג""ח ממשלתי, צמודות מדד ממשלתי לטווח 5-10 שנים",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202110,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד בינוני",0.9,1.27,2.8,2.43,21,0.66,0,0.9,6.73,15.71,,4.98,,,,,94.9,0,0,0,514956465,23/02/2022 14:14
7961,"מור קופת גמל להשקעה מסלול מחקה מדד אג""ח ממשלתי, צמודות מדד ממשלתי לטווח 5-10 שנים",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202111,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד בינוני",1.51,0.21,0.63,1.93,23.03,0.66,0,0.4,7.16,17.04,19.73,5.38,3.67,3.87,-1.08,0.99,94.6,0,0,0,514956465,23/02/2022 14:14
7961,"מור קופת גמל להשקעה מסלול מחקה מדד אג""ח ממשלתי, צמודות מדד ממשלתי לטווח 5-10 שנים",קופת גמל להשקעה,"י.ד מור השקעות בע""מ","מור קופות גמל בע""מ",202112,10/11/2016,כלל האוכלוסיה,"אג""ח","אג""ח צמוד מדד בינוני",2.9,0.19,1.45,4.16,27.23,0.66,0,0.08,7.25,16.94,20.09,5.35,3.73,3.87,-0.96,1,95.3,0,0,0,514956465,23/02/2022 14:14
